track_id,x,y,z,title,artists,preview_url,album_image
5StUs128KSibE16fxntBSL,0.6286607279926221,-1.425458122082146,0.816900894723928,Kanye West (feat. Wyclef Jean),"Young Thug, Wyclef Jean",,https://i.scdn.co/image/ab67616d0000b273d0c72291cd96834e199e1ff8
1SGt65i9AnXYdDQt1AtDRH,0.5480566217002885,-1.57937111837609,0.2347920091270753,3500 (feat. Future & 2 Chainz),"Travis Scott, Future, 2 Chainz",,https://i.scdn.co/image/ab67616d0000b273d3b5affd8824b4ed301b7137
2hiuiI3ac0I5kJWtkeGHEL,0.3742691777320037,0.6516578031646372,-0.5061962749230688,I Can Tell,Travis Scott,,https://i.scdn.co/image/ab67616d0000b273d3b5affd8824b4ed301b7137
6scpNkWEmUxmKY7nYjVLsX,0.1869788773406171,-0.6299124513952111,-0.5779181330829258,Apple Pie,Travis Scott,,https://i.scdn.co/image/ab67616d0000b273d3b5affd8824b4ed301b7137
0GR7iJLhj80KD5LkA14ZRn,0.3629906878041111,0.7205390771611935,0.5627427397364254,Digital Dash,"Drake, Future",,https://i.scdn.co/image/ab67616d0000b273d6adfbd3f091d6f2b9af6507
0uxSUdBrJy9Un0EYoBowng,1.835253606687895,-1.621767892683875,0.46204534512896,20 Min,Lil Uzi Vert,,https://i.scdn.co/image/ab67616d0000b273d7e1c68ed8e464b03095afda
35QGdv6aFbIaLM0Ozr3rHt,1.335089286726598,0.8523712952385191,-0.4532047182288239,B.M.F. (Blowin' Money Fast),"Rick Ross, Styles P",,https://i.scdn.co/image/ab67616d0000b2730fbb5046ac2211a4aab5ecfa
2ZWlPOoWh0626oTaHrnl2a,-1.6284589674386318,-1.320728954358957,0.4519111778330918,Ivy,Frank Ocean,,https://i.scdn.co/image/ab67616d0000b273c5649add07ed3720be9d5526
6Qb7YsAqH4wWFUMbGsCpap,1.1290503628440016,-1.3576379514007082,0.6208409240542291,Training Season,Dua Lipa,,https://i.scdn.co/image/ab67616d0000b2730c9263827bda1df7d1107d28
5BbdKBZO0TH0GhfxUfyhL9,0.1019640898161622,-0.7503842328610527,0.6616259540384182,Freestyle,Lil Baby,,https://i.scdn.co/image/ab67616d0000b2735067cc9332e2fdc69ea7b7a9
7v9Q0dAb9t7h8gJOkcJHay,0.3901830641333415,-0.9829767919393774,2.140484224859888,Face to Face,Daft Punk,,https://i.scdn.co/image/ab67616d0000b2731e81bff9807a9e629fce5ade
0DiWol3AO6WpXZgp0goxAV,0.6231003392071677,1.1874542859742565,-0.1391690526976804,One More Time,Daft Punk,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/98/96/f6/9896f638-8b47-3f76-c47e-19e43b53677c/mzaf_15900001332254520801.plus.aac.p.m4a,https://i.scdn.co/image/ab67616d0000b2731e81bff9807a9e629fce5ade
34oWbFBfGEElvgO0a5c9V4,1.1994450258755756,-1.443931480024689,1.962449658924597,No Flockin',Kodak Black,,https://i.scdn.co/image/ab67616d0000b27318f77961dfb9d67895bd9ddb
5OC4vQl6XKvsCzgrPwzY1q,0.469107881254107,0.2189356096019079,1.5041265229565348,Just How It Is,Young Thug,,https://i.scdn.co/image/ab67616d0000b273caca74e1aa8e32cd44bb5c8f
