track_id,x,y,z,title,artists,preview_url,album_image
7sPEGLqEhyHDLGrz4EeLm2,0.443289566201361,0.8299213934665447,1.8524027311329951,Cool For Cats,Squeeze,,https://i.scdn.co/image/ab67616d0000b273078b9e4f389abc8563605537
08mG3Y1vljYA6bvDt4Wqkj,1.1217261517833357,-2.270790713079732,-0.2565535316503258,Back In Black,AC/DC,,https://i.scdn.co/image/ab67616d0000b273ff191d7fbdb5a13eaf84132b
12OLyHDxt6dqlAybSPFBK3,-2.2520892006872795,0.4954436482888155,1.1075616848437204,Forever,Lewis Capaldi,,https://i.scdn.co/image/ab67616d0000b273fc2101e6889d6ce9025f85f2
5jgFfDIR6FR0gvlA56Nakr,-3.3080585037341037,1.4358458223043244,0.0806059608363272,Blackbird - Remastered 2009,The Beatles,,https://i.scdn.co/image/ab67616d0000b2734ce8b4e42588bf18182a1ad2
4USHZ3omhEBGjHLD9BIJYs,1.119973440793365,1.3748184424093466,-0.0749475144353508,No Words,"Dave, MoStack",,https://i.scdn.co/image/ab67616d0000b2739ae93c82da7937dfea03ffe2
4qsAYBCJnu2OkTKUVbbOF1,0.2508039516646617,-1.7997741896271324,-0.5514736745287568,Free Bird,Lynyrd Skynyrd,,https://i.scdn.co/image/ab67616d0000b273ed9531fd3add18804cd6d7c1
2CQRYn5cTD2B9a1ONjhTN2,-0.4999356998930305,-1.0049796416068306,0.62082625502946,Wouldn't It Be Nice - Mono,The Beach Boys,,https://i.scdn.co/image/ab67616d0000b273bde8dfd1922129f3d9e3732f
6pTg4H8juKV9iSzrcVUbM3,1.7993623684059097,1.2170689227882143,-0.1164020609883992,Dance Wiv Me - Radio Edit,"Dizzee Rascal, Calvin Harris, Chrom3",,https://i.scdn.co/image/ab67616d0000b2736f754c78ad0a1cb7fa2d6c4f
7w87IxuO7BDcJ3YUqCyMTT,1.4892520260779525,0.7632204531604365,-0.6568453791651561,Pumped Up Kicks,Foster The People,,https://i.scdn.co/image/ab67616d0000b273121d5f92cf90576907dfb1e5
48i055G1OT5KxGGftwFxWy,-0.4744057715942948,0.7917316474803558,0.3080681665019723,"Oh, Pretty Woman",Roy Orbison,,https://i.scdn.co/image/ab67616d0000b27377958c617ea2cb4462db1193
5QbbTMTncnuVAE4NJx18vV,0.7650600034931402,-0.8467158119524583,1.0487825070083443,That Sound,Sam Fender,,https://i.scdn.co/image/ab67616d0000b2734f509e798c0198411289b30b
5HU2B0yEnvg5EUB8FWeoda,-0.7237866650744904,-0.0691649820126332,0.6205372701492192,Maybe,Lewis Capaldi,,https://i.scdn.co/image/ab67616d0000b273fc2101e6889d6ce9025f85f2
4QGHin0gSqzPrPJhPU5gWn,-2.7200136353564157,0.1891043528401221,0.2989528953010578,Don't Get Me Wrong,Lewis Capaldi,,https://i.scdn.co/image/ab67616d0000b273fc2101e6889d6ce9025f85f2
6glNKSv2aUtfQhe1SJBZZt,-2.2051920580832456,0.1631044441699791,-0.4113306442504607,Lost On You,Lewis Capaldi,,https://i.scdn.co/image/ab67616d0000b273fc2101e6889d6ce9025f85f2
4RtlhOoWNO5ReUwdmTdTcG,-2.8347838901456175,-1.177724100960801,-0.8942239869115861,Headspace,Lewis Capaldi,,https://i.scdn.co/image/ab67616d0000b273fc2101e6889d6ce9025f85f2
40riOy7x9W7GXjyGp4pjAv,-0.1078131107501233,-0.6823141551010178,0.921811968656118,Hotel California - 2013 Remaster,Eagles,,https://i.scdn.co/image/ab67616d0000b2734637341b9f507521afa9a778
6ALPLbDJ9eWVij9ep3Cgf4,1.732162039041264,-1.6974824637956611,-0.3913297507592373,Going Underground,The Jam,,https://i.scdn.co/image/ab67616d0000b273e79cd8f4737fb27954f415f8
0hCB0YR03f6AmQaHbwWDe8,0.6766846120590593,-0.2363122836581524,-0.7738056132379005,Whole Lotta Love - 1990 Remaster,Led Zeppelin,,https://i.scdn.co/image/ab67616d0000b273fc4f17340773c6c3579fea0d
5yH8Ce7MpMwJPDSRvgIZF6,1.0810595247018422,2.608291118207347,-1.2774439441679333,NO CD,"Loyle Carner, Rebel Kleff",,https://i.scdn.co/image/ab67616d0000b27398ccb0cb6323cab21090467b
3ZOEytgrvLwQaqXreDs2Jx,2.0139760114784986,0.260519480182744,0.0756701971724092,Can't Stop,Red Hot Chili Peppers,,https://i.scdn.co/image/ab67616d0000b273de1af2785a83cc660155a0c4
18GiV1BaXzPVYpp9rmOg0E,-4.345408857756549,-0.8510489385334425,0.8197727071027225,Blowin' in the Wind,Bob Dylan,,https://i.scdn.co/image/ab67616d0000b273c7f7596cd80cbd6436086f80
4pbG9SUmWIvsROVLF0zF9s,0.621530043950694,-0.7936001929319177,0.5104861845626106,I Want To Hold Your Hand - Remastered 2015,The Beatles,,https://i.scdn.co/image/ab67616d0000b273582d56ce20fe0146ffa0e5cf
2oF7FZHIJbzjeEXZ3D0Ku4,-1.0731517385765514,-1.631157469822386,0.8629600850686291,Good Vibrations - Remastered 2001,The Beach Boys,,https://i.scdn.co/image/ab67616d0000b2735478ee4e266859d6428905e1
0QMHVTnrFTQJoaqmkdsKhT,0.6653133737174957,0.6938147113627344,0.2026326143978715,I Wish - Radio Edit,Skee-Lo,,https://i.scdn.co/image/ab67616d0000b2735e2bca5e5a3f48064f2300be
6FRwDxXsvSasw0y2eDArsz,-1.1258965830401666,0.7982400787686376,1.291101846462458,Sunshine Of Your Love,Cream,,https://i.scdn.co/image/ab67616d0000b273f7d3ba2473d4452b83ba61c4
1JO1xLtVc8mWhIoE3YaCL0,-1.219217359264625,0.5602332603105741,-0.9456962724131804,Happy Together,The Turtles,,https://i.scdn.co/image/ab67616d0000b27372649ad8e79d1e8bdd54c929
1QEEqeFIZktqIpPI4jSVSF,-0.3180191291664059,-1.302257723003592,-0.447253090275877,More Than a Feeling,Boston,,https://i.scdn.co/image/ab67616d0000b2738c1fadcc997a65384f34d694
5G1sTBGbZT5o4PNRc75RKI,0.9237084174432452,-2.286332524765163,0.7351430206766448,Lonely Boy,The Black Keys,,https://i.scdn.co/image/ab67616d0000b2736a21b97de47168df4f0c1993
0wJoRiX5K5BxlqZTolB2LD,0.8148646659268767,-1.158797975055935,-0.695551825038396,Purple Haze,Jimi Hendrix,,https://i.scdn.co/image/ab67616d0000b273c9adfbd773852e286faed040
5g0HSob4PEq7M8blV6y70i,2.101973805604969,-3.5245633484501906,0.9313505508759355,Will We Talk?,Sam Fender,,https://i.scdn.co/image/ab67616d0000b273afb4accd45527de5717afc9a
